Date,Equal Weight,Historical Min Vol,Historical Max Sharpe,RF Predictive Min Vol,RF Predictive Max Sharpe,SPY Benchmark
2024-01-25,0.013660237024522903,-0.005059748992520263,0.021552356757260638,-0.011884818926301666,0.029147860574824547,0.026761389788960255
2024-01-26,0.014927554108214558,-0.005231767718398839,0.02403918130099081,-0.012278401226999636,0.030076093390281278,0.025457059591288855
2024-01-29,0.021529606566198733,-8.158608469754913e-05,0.031837200254625,-0.007286310902393067,0.037164837580903276,0.03357797020690301
2024-01-30,0.02333256297364872,0.0053693307765649845,0.03003817096488648,-0.002333888523623484,0.03410466436185944,0.03277863803454695
2024-01-31,0.015101020433849754,0.006840311644914054,0.02354537328450257,-0.0021567471827729223,0.024376279426054914,0.01592638762510834
2024-02-01,0.027085460178112086,0.01735853363571671,0.03995168923526493,0.0073791634891069435,0.04011939122740271,0.029223081538298112
2024-02-02,0.028809076134552747,0.0069864054870485415,0.040775345165405374,-0.002057025989848915,0.04156150181634599,0.04005814984465528
2024-02-05,0.023997544025758488,-0.0013592450986809057,0.052005442537083946,-0.00938543947018955,0.05398176397847654,0.03627109458107114
2024-02-06,0.0285764490026168,0.004027794084126457,0.055833635066150133,-0.0022803055034325004,0.05779468678765487,0.03927958641885465
2024-02-07,0.03304092747153531,0.002330301640382393,0.06651203827786856,-0.002149495914898547,0.06934063267470303,0.047947693977944406
2024-02-08,0.03169387596716167,-0.0010598677644340082,0.06815798373787252,-0.005683760418577544,0.07038927528088057,0.048410493085099704
2024-02-09,0.03236634776681968,-0.0035573018838019888,0.0709930208506524,-0.006459787950838125,0.07501007026738882,0.05446960953632152
2024-02-12,0.033269229459609084,-0.002479256855656198,0.06652090589639004,-0.005628707436747815,0.06890288876891093,0.054006810429166
2024-02-13,0.020969307283970284,-0.013322373598123827,0.055981765209996315,-0.016699503494520096,0.05991700656620358,0.03948998572710982
2024-02-14,0.025747085993288232,-0.010939672064520845,0.06352650318055209,-0.013733631061509599,0.06689805826297324,0.04893645828448534
2024-02-15,0.03506790438408447,-0.004142398633498301,0.06572066256241804,-0.006341348458154039,0.0686302641616674,0.056173837318938435
2024-02-16,0.0338333804528681,-0.004797722129355142,0.07193601926453885,-0.006981025958270992,0.07364952362553745,0.050913986897567654
2024-02-20,0.029901695623907765,-0.0032486227986490146,0.06228144109015177,-0.004954667799940471,0.0638274557575782,0.04512843584683113
2024-02-21,0.03447336264756684,-0.0030125732281478523,0.058883445447356575,-0.004590527072234951,0.06126232867118442,0.04607519966272711
2024-02-22,0.0446386637858065,-0.00046014863516607996,0.07438448006215959,0.0003574316409502565,0.0788052136413182,0.06772430295886611
2024-02-23,0.04571932677366641,0.0051790071176844865,0.07565873033401727,0.005483812157208945,0.07790209429994599,0.06846060132400211
2024-02-26,0.04093572626209774,0.001133053498385772,0.0733230344658582,0.0026626315754487706,0.07484338858355644,0.0645473461609678
2024-02-27,0.039476208152783965,-0.0009283806915797443,0.07123872444529611,0.0007601805974830622,0.0736786652362218,0.06652487477405011
2024-02-28,0.03885665424445106,0.0020785916231118584,0.06905150737516741,0.0026189846881534695,0.07091049569752439,0.06511544413600845
2024-02-29,0.041402218495897536,0.005116692124858213,0.07224018668644416,0.00470106507880419,0.07257389021766825,0.0689443014627229
2024-03-01,0.04739414502001238,0.013327180614317813,0.08843720910289776,0.0107520010163904,0.08616215271722982,0.078980037596724
2024-03-04,0.046862767402467975,0.017081096947551888,0.09159625504593527,0.012884168868270818,0.08565123688939913,0.07782280833006783
2024-03-05,0.04075911289759504,0.022889491615468716,0.0795902792446117,0.01708069237572296,0.07031798449018822,0.0670509722584458
2024-03-06,0.04357362957128652,0.0268469143867609,0.08239879268204087,0.022570350048105814,0.0717890779420276,0.07245792361083203
2024-03-07,0.047920039763699185,0.027833449230437735,0.08759983812203131,0.024187798669787375,0.07521821057713929,0.08310355978300388
2024-03-08,0.04902899240096659,0.029457861098537874,0.08378988374518714,0.024982167555186674,0.07241921276761643,0.07660267754120165
2024-03-11,0.0491818074069974,0.03043970733259793,0.07512183186919352,0.024988232710276614,0.06543930340256776,0.07567688089937574
2024-03-12,0.05397718662570705,0.02666112522436692,0.08382326333022139,0.02450469103662245,0.07632016927110485,0.08724837985587852
2024-03-13,0.057899382708769265,0.028052367200231965,0.08466752481679052,0.024710516333901422,0.0757191894099778,0.08554415207326183
2024-03-14,0.05751632894364356,0.020299710224606082,0.08845391378652545,0.017352080708334272,0.08140234638146526,0.0833982246425693
2024-03-15,0.05402134177341389,0.01918297358569987,0.0821062689198786,0.01704003150611877,0.07413195001989492,0.07595897868299994
2024-03-18,0.05786360134516477,0.020374509412171005,0.08721101888124738,0.01706292621696104,0.08017286290506354,0.08235356991934295
2024-03-19,0.06447136797969355,0.022810858459224814,0.09514536790731509,0.020121199799473688,0.08966972629246195,0.08836823860723642
2024-03-20,0.07210297538592347,0.027815151646374936,0.10279189089675089,0.025710416339910447,0.09856313550295304,0.09843492943355536
2024-03-21,0.07301332485746537,0.030095801787771936,0.0978088404017774,0.027674192314726787,0.08914955130593172,0.10206489624787629
2024-03-22,0.07022093588574019,0.03021353413359007,0.09672741788368189,0.02783059159099399,0.0877907405541265,0.0999755868014236
2024-03-25,0.06846350966275416,0.029598242285973297,0.0938257439241692,0.02517869989945498,0.0836012039385039,0.09693666941136203
2024-03-26,0.06732210675719563,0.03153225087209055,0.09427081398098691,0.026818539505600425,0.08291249088494945,0.09491065834214929
2024-03-27,0.08002104044099001,0.04102098173320501,0.1031998220444228,0.036104281110824976,0.09239120373579057,0.10411187449115933
2024-03-28,0.08205380169429755,0.04456624465506298,0.10475021366173154,0.0367857138057599,0.09200477556308684,0.10390114447037924
2024-04-01,0.07691688670597596,0.039638468148452954,0.09863571265713933,0.029896246129694992,0.0855904321787293,0.10198023384153676
2024-04-02,0.07263568193465297,0.04235303503267085,0.10056495265850485,0.02964245271447785,0.08631299104461054,0.09497395671938946
2024-04-03,0.07409920324399888,0.044065808559442754,0.10917695014121054,0.027869470091973714,0.0929340427002674,0.09617675817195814
2024-04-04,0.06930746889727257,0.043543619899548025,0.103004792976094,0.027840822839445778,0.086242871599856,0.08279685698753791
2024-04-05,0.0779544813440356,0.04456723954888697,0.11677285583058827,0.02845105381909918,0.09986988700933974,0.09410854818458558
2024-04-08,0.0768984807114832,0.04450796594755935,0.11375533014990857,0.029307701635784555,0.09686110703265949,0.09472043249790474
2024-04-09,0.07841229147267725,0.047531848077670524,0.11108466808690132,0.031497939695122046,0.09383221265733588,0.0959869291827431
2024-04-10,0.06892831633131324,0.03626628283835687,0.10392348482682534,0.02117246175558951,0.08695654356253368,0.08501276318847006
2024-04-11,0.07280643558332445,0.03891900001394366,0.11680440316223661,0.022582532567562374,0.10346932404401565,0.09320107301663105
2024-04-12,0.06070368187737163,0.03208881426021293,0.1090518322138243,0.013906614375474913,0.0952670063126626,0.07811158650669281
2024-04-15,0.05538581689537958,0.03217767500779356,0.10475364556038991,0.011127565178949528,0.08757020984922437,0.0646048901402776
2024-04-16,0.05241112694480288,0.028680778654344152,0.09975196891916238,0.007063285606115466,0.08070000168572578,0.06266334304988974
2024-04-17,0.054456643702160745,0.031201949491969527,0.09817509258166379,0.010459301041141789,0.07818627099767528,0.05637411682393689
2024-04-18,0.05473469513238216,0.03145138319925067,0.09275452447661947,0.01035475436314015,0.07208148907972745,0.05420040954116434
2024-04-19,0.055439189890177376,0.03597633943008072,0.08258315489784973,0.015240859736405321,0.06124427796615328,0.0449988626796296
2024-04-22,0.05771833046774888,0.028312694510205683,0.07945986836620023,0.01663747440529395,0.06129157339676228,0.05462259715027895
2024-04-23,0.06651840577185997,0.03223668987372341,0.08867010909759032,0.020302061028131257,0.07145329049897708,0.06713742051242022
2024-04-24,0.06681337834563017,0.02940501077281077,0.08505500736733262,0.01868112549228451,0.07003256591876994,0.066630901209491
2024-04-25,0.061412052299502085,0.027329045050398904,0.07656109070295947,0.01815340468863247,0.06510259286598119,0.06257874678605568
2024-04-26,0.0650233017587758,0.030396288349302303,0.08455172586651205,0.020235099474617657,0.07153674272786348,0.0726456360398895
2024-04-29,0.07137418535829099,0.034874353054891394,0.08961454427522719,0.02471952349840656,0.07736097785921126,0.07644439852685037
2024-04-30,0.05993820679815687,0.025946683898998568,0.08874563948175629,0.017899096535630044,0.0772461232077104,0.05939213318243408
2024-05-01,0.06095886087194957,0.029412067518874707,0.09162406673254941,0.02040235059895923,0.0788932093958854,0.05595225992734787
2024-05-02,0.0673784435850584,0.030509557332360604,0.08974811349126832,0.02494309685727547,0.07847193877704406,0.06582892333693713
2024-05-03,0.0744293871765278,0.03329908979471896,0.09703055156529627,0.028836996748355048,0.09118468641454514,0.0790402272762325
2024-05-06,0.08400294116339824,0.039722786043723035,0.11436454855624101,0.033614349090921536,0.1071063434896673,0.09018338737066034
2024-05-07,0.08836491844973104,0.041685125214304675,0.11731890662040523,0.036610737319557884,0.11039710628092814,0.09138612268072399
2024-05-08,0.08928476795560503,0.03995987930370948,0.11547692923230679,0.03547540406354077,0.11035013120589743,0.09149168611862901
2024-05-09,0.09879948003127081,0.047534186973495984,0.12278894973667343,0.04138764230701808,0.11700655066560217,0.097780713917067
2024-05-10,0.09998631460945084,0.049251829877261066,0.12046003159459984,0.04196281565361182,0.11398610172285895,0.09919484067296036
2024-05-13,0.10114808423963484,0.04754586399457006,0.11958357974487921,0.041339001454925084,0.11507973036286678,0.09934220617399547
2024-05-14,0.10546077145954302,0.05214487877095553,0.1275084756620477,0.045314864460728854,0.12288270135531154,0.10438643202921982
2024-05-15,0.1156899792803181,0.06148322246225013,0.14743861302897998,0.05358404308643605,0.14299815634963364,0.11806218863829465
2024-05-16,0.11135103190210405,0.05906731893908845,0.13834882959011074,0.052716923120157855,0.1353900313840184,0.11576148774601247
2024-05-17,0.11417513089206688,0.06135343439125118,0.14221407419788323,0.054194180362270306,0.13830546003329292,0.11736544349112066
2024-05-20,0.1123417833502256,0.059888785801604616,0.15185726000881483,0.05052119130186172,0.1456158082149328,0.11865310577754418
2024-05-21,0.11597243847979599,0.062011025003975595,0.16179394907183942,0.053937595425966434,0.15697145902104248,0.12139630002796142
2024-05-22,0.11135032163287018,0.05688254779433621,0.15527584176219866,0.04994881906379578,0.1510782711071592,0.11816761979118984
2024-05-23,0.10001851883876167,0.047045656258356994,0.14469541562732768,0.04204587326629605,0.14012599699229322,0.11000007870958384
2024-05-24,0.10359175101790274,0.04970637439456094,0.14877926360292038,0.04574717549214746,0.14708275280505823,0.11734454245955561
2024-05-28,0.10040753691712045,0.04527526396514725,0.14967564267184974,0.039260019748327935,0.14760541873657962,0.1181251563030099
2024-05-29,0.09026766510209039,0.03657070820359665,0.14499297925421906,0.029488801163407574,0.1451347238435312,0.11029560342171352
2024-05-30,0.09475594393699893,0.044588276919433456,0.143244876572312,0.03672801767978062,0.143404954024152,0.10293010635516686
2024-05-31,0.10515648987975901,0.05031194498427438,0.14553567776147203,0.043637855387067326,0.147042908031491,0.11297596229242557
2024-06-03,0.10461504129456789,0.05717086727322984,0.15400234032915816,0.04991682202779679,0.1553691195323219,0.1138833051753696
2024-06-04,0.1073175512224267,0.05979515334559449,0.15437074831384412,0.0519123349515378,0.1561718300012711,0.11512850397361318
2024-06-05,0.11118662551060199,0.06415501041139149,0.1635246341961094,0.055203751351079244,0.16487011281311048,0.12838187454605876
2024-06-06,0.11462055502983959,0.06695939551723473,0.16622340003570857,0.05861288321791536,0.166917295306779,0.1283609735144935
2024-06-07,0.10863149829813157,0.05100152688675985,0.15940329511072204,0.04768944441243406,0.16613702581755252,0.12698917796177
2024-06-10,0.11044719805027858,0.050682571483174677,0.164862253464777,0.04713446294389079,0.16842964886548906,0.1304713162775213
2024-06-11,0.10999859535218937,0.05273209522472411,0.18175599310390544,0.045911030600033875,0.19182830586157484,0.13319374178138332
2024-06-12,0.109827672256678,0.05347749754861475,0.19296477410106228,0.04717992042028629,0.20420343068595392,0.14250078593831805
2024-06-13,0.11249653359642342,0.057093907803598354,0.19901027615069067,0.0503006083526214,0.21161173993090454,0.1448010899755705
2024-06-14,0.11151522725172947,0.06183021404880984,0.20049576197611918,0.05278249036672733,0.21156447740359385,0.14549757055272483
2024-06-17,0.1125822682802291,0.05759633105041018,0.20577906981723815,0.0511055331811785,0.2206207994792979,0.15461465343543468
2024-06-18,0.11423485817020529,0.06429641841046196,0.20801300539775025,0.056877825340641675,0.2213273930247881,0.1575482058151063
2024-06-20,0.11852466582870891,0.06660360367106466,0.20554382844565433,0.05798592698703553,0.21612868847371236,0.15440339427461502
2024-06-21,0.11724073836811044,0.06235614492010999,0.19973185425394102,0.05487828651414417,0.2096556684116362,0.15285565965871672
2024-06-24,0.12473217454753849,0.06863171517248623,0.20373796908062425,0.060003118374625686,0.21385502398390965,0.1491082898981042
2024-06-25,0.1227561808658435,0.06692190232394624,0.20901604207206703,0.05790148165766129,0.21984820314031883,0.15353335576446425
2024-06-26,0.124205686464125,0.05966113664068162,0.2070906836926576,0.051734517233384514,0.22173784174240896,0.15497301352726933
2024-06-27,0.12728862919750128,0.06394070343054548,0.21485888289640598,0.054393627319080595,0.2279307963579753,0.15679404897363303
2024-06-28,0.12425714412696243,0.05942171767893689,0.20694200177828503,0.0495302848665915,0.21760522177567188,0.15224159264273363
2024-07-01,0.12505521794397456,0.055441178076778064,0.21675610475250107,0.045342910513796575,0.23369826418996453,0.15461333058533522
2024-07-02,0.12989408895990717,0.057638921729977755,0.2191987273337177,0.05023566064016527,0.2395528322803171,0.16238335521217406
2024-07-03,0.13320779550176942,0.06524794302862591,0.22368685852118375,0.057421438951422044,0.24294568998767363,0.16757064730561133
2024-07-05,0.13860088651695324,0.07202018272051403,0.24108067434339775,0.062237504686795564,0.26175327170916507,0.17430355745478843
2024-07-08,0.1374261833944752,0.07005031963729724,0.23950818596482382,0.0610827191451504,0.2608679228699533,0.17565855281125375
2024-07-09,0.13608990263007414,0.06884716295477089,0.24182861399525946,0.06012679634761664,0.26444170417493584,0.17680162758185003
2024-07-10,0.14399085900678932,0.07281967152617197,0.25267570343826673,0.06426526552548961,0.2764600140424689,0.18844680928887025
2024-07-11,0.1448545439982145,0.08123853006255954,0.24925482908224095,0.06939961639930337,0.26713213229834154,0.17819921871150513
2024-07-12,0.15190504054515874,0.08419443828340167,0.25733341203163485,0.0734268289624258,0.27579922709523674,0.18563072599799502
2024-07-15,0.15145665503492145,0.08118629556670043,0.26239955829123573,0.07020181219272814,0.28351607382836463,0.18889115463714412
2024-07-16,0.16544755619656204,0.09492217303685768,0.2691316066710223,0.08105791554610309,0.28622957452135545,0.19594141652508545
2024-07-17,0.16469277070157462,0.09656538119269076,0.24810276826509603,0.08336546988916615,0.2634770509668025,0.17917310095443195
2024-07-18,0.15290412141204146,0.08888999063933078,0.21984633614152238,0.0743695784983962,0.2314440000892506,0.17011118092085264
2024-07-19,0.1467686817605771,0.08092146660229416,0.21408093827223884,0.06929639539321242,0.22770999478706955,0.16234102400900396
2024-07-22,0.14627641269561176,0.07581234458520059,0.21916141086949392,0.07072175841193085,0.23335980012447877,0.17432472305637337
2024-07-23,0.1477289102217505,0.07787161735688253,0.22543293692692545,0.07447732764444503,0.24016289489965437,0.17248252200842473
2024-07-24,0.1402763975023782,0.0757386867585581,0.20317920572663883,0.07084141043693415,0.21336308159948136,0.14591122577869964
2024-07-25,0.13633770328281836,0.07491970884337973,0.18200409154345554,0.07038617853277351,0.19044170098731117,0.13994080642661988
2024-07-26,0.1476637906685403,0.08274884248115089,0.18471398912189008,0.07980569482722966,0.19325037586263294,0.1527077650176416
2024-07-29,0.14746685528244186,0.08367706899760519,0.18614474239625078,0.08100874221710952,0.1956818492525687,0.15338493198334957
2024-07-30,0.14796850414077056,0.08686828617056608,0.18171177145277517,0.08239095357259374,0.19199646082802513,0.14754150624077922
2024-07-31,0.15777415928914285,0.09666698061034729,0.19521450958081776,0.09055011525546353,0.2045329574632222,0.166194354062551
2024-08-01,0.15687895106523575,0.1005575778678931,0.20013398636850943,0.09214774696863337,0.20841023925328295,0.149680025710917
2024-08-02,0.1499798904482479,0.109022492302155,0.18990322953102234,0.09702932637752704,0.1964388769642882,0.12827485597304422
2024-08-05,0.12304051560433327,0.10027522212424622,0.16047064695321822,0.08696642415613587,0.1596807448427402,0.09541532565494037
2024-08-06,0.12817416778847246,0.09405253688719006,0.1636995292642851,0.08254028372190225,0.16385291600343077,0.10551442630868646
2024-08-07,0.12844961260583454,0.09229675655714908,0.1563095566520012,0.08313386383058696,0.15809568458674295,0.09812511794035639
2024-08-08,0.1459635113852451,0.09988352285230029,0.19381440984309872,0.090989612002913,0.19675587182593324,0.12351100819631533
2024-08-09,0.1531914708035076,0.10632114379073854,0.2165222718773041,0.096192566193261,0.22066415602450062,0.12846534638730844
2024-08-12,0.1533898617099314,0.11071387296798973,0.22119811242480214,0.09844831437755719,0.22509295072545266,0.12905824780170638
2024-08-13,0.16426365426804623,0.11550837989544038,0.2370179270645867,0.10530413986928844,0.2426711729814457,0.14762603636210891
2024-08-14,0.16930242753563118,0.11777782272164794,0.24500887125393644,0.10905101926538108,0.2520917579867088,0.15124680936824153
2024-08-15,0.17620810099064,0.11434311780076634,0.25120260440615527,0.10887661103973656,0.2606224190401878,0.1709794997258749
2024-08-16,0.17962058866248531,0.12324653057705293,0.25518747993791013,0.11502616486798534,0.26434896916459105,0.17360456346244635
2024-08-19,0.18385644360425268,0.12517664368930226,0.25670606249605066,0.11852490319854359,0.26569581109989215,0.18482603628273808
2024-08-20,0.18575334782694197,0.12966650304273353,0.27048159002727656,0.12179454947266533,0.2794981056033652,0.18289930511345975
2024-08-21,0.18718598278172371,0.1302657415073687,0.2704254234267145,0.12318631884938869,0.2794698505457016,0.18696429118285618
2024-08-22,0.18180646140378887,0.12372244555684264,0.2602122837972236,0.11839547323858901,0.26999134578556583,0.17764864850027773
2024-08-23,0.19081671637949782,0.1313222190361436,0.26805603280366785,0.12542637928186995,0.277010786921853,0.19016148758727058
2024-08-26,0.19407622495445187,0.13328686452748673,0.2671646618997847,0.12602161051505423,0.2760035251448223,0.18732437097982024
2024-08-27,0.1942184500607842,0.13392416525566042,0.2699994324748294,0.12736181020785575,0.2799176992155459,0.18895465144189982
2024-08-28,0.18986258668745304,0.13158802179349194,0.26245798075239524,0.125827836821498,0.2724018586703685,0.18205268105006311
2024-08-29,0.19503481761142005,0.1323180218395572,0.2652203210083597,0.12762249942301795,0.2775154276753049,0.18215824448796814
2024-08-30,0.2033316041004949,0.13016581327746324,0.27002495299306495,0.12704240308717396,0.28353753376705826,0.19344308182800507
2024-09-03,0.19686137316065877,0.13529594329494987,0.25874816614247176,0.12858448065489836,0.2696914960803729,0.16888344374391795
2024-09-04,0.19469785358651337,0.1371503926980484,0.25512435377385656,0.13374350172309746,0.2647605851335313,0.16649106933977098
2024-09-05,0.1899541760440009,0.1385372274026906,0.24791771500845594,0.13389327914933835,0.2571849905175503,0.1636538204473108
2024-09-06,0.17979350944150618,0.1342991779469831,0.23711334402058504,0.12753619078468192,0.24539172055288594,0.144069289300772
2024-09-09,0.19403573620155057,0.14324616312433092,0.2436592106464981,0.1357144482768209,0.25302783647912586,0.15687844680995378
2024-09-10,0.19522945501754774,0.14548510373584822,0.2470918852454278,0.13353396434695286,0.2529042799773751,0.16191744740728664
2024-09-11,0.19912884138491016,0.14435749085477267,0.25954063512795833,0.13195432130203866,0.267344016088515,0.17383764964990123
2024-09-12,0.20538853817858338,0.14865847251533304,0.27188271910660267,0.13476787747945185,0.27830120869534825,0.18372529271531257
2024-09-13,0.21080516067525035,0.15371196754487504,0.2740938326802713,0.13750941294242303,0.2783513807710509,0.18990750036825155
2024-09-16,0.21520364270253878,0.1605561848623276,0.2707670038196335,0.1453519539033934,0.27220448889273086,0.1916649067248506
2024-09-17,0.21303142878981518,0.1550571294352634,0.26524647355355957,0.14119533792909156,0.267531790549729,0.19215171556130417
2024-09-18,0.2092933732395521,0.1474136020792225,0.2623237504504148,0.13388785362226452,0.2667126911992943,0.1886161341015511
2024-09-19,0.21839036020729785,0.15228481216507905,0.28364516432765274,0.13824942250295336,0.2891618922023351,0.20889899781538257
2024-09-20,0.22060951687180963,0.15674429561866687,0.28662506503516316,0.14078950316303018,0.29169451529572954,0.20680929151390015
2024-09-23,0.22599433551206527,0.15762561432073618,0.2839810449503757,0.14316550450090504,0.2885360275979798,0.20982499288472334
2024-09-24,0.2267926657087651,0.16322484583114716,0.2916232886032215,0.14613317704244322,0.29025964386087244,0.21328675930894891
2024-09-25,0.22121124533204695,0.15789697616685627,0.2892974022170043,0.14029014554348018,0.2882956698547816,0.21061076584356386
2024-09-26,0.22252982484056893,0.1606236371541674,0.28843402752635616,0.14620319519194114,0.28603935673555325,0.21541046285797716
2024-09-27,0.22400806058046152,0.1614141468143968,0.2743987621799835,0.147410578944426,0.27303379821838014,0.2136476328159722
2024-09-30,0.22646237749650178,0.15791521499430816,0.2795123997750737,0.14428532313985887,0.2818985530389686,0.21851109120516
2024-10-01,0.22659457012847706,0.16503167043062095,0.27362718735227753,0.149722658552496,0.2703951462589489,0.20759493218773084
2024-10-02,0.22661714410863731,0.16186497015526902,0.2740226046662777,0.146990337480851,0.27105272250933177,0.20810475861590794
2024-10-03,0.2204887467119374,0.15568920098526995,0.2687390230276039,0.14020708794312964,0.26576086707594127,0.20589612809052027
2024-10-04,0.22414722648952168,0.15147150992747527,0.26826891761890836,0.1391009388008686,0.26805455939199163,0.2168546183111193
2024-10-07,0.21249340384703785,0.14645075549177666,0.2627573389094542,0.1343399697199641,0.2594891656855607,0.20585366460234034
2024-10-08,0.21426142619513122,0.14560095836299847,0.27060940043591253,0.13386650635351582,0.2716444103163038,0.21725821987634197
2024-10-09,0.2207044637584994,0.14351282824524048,0.2758646884941902,0.13260007514481353,0.2795362280579279,0.22568953726770014
2024-10-10,0.219372263276445,0.1423242333489667,0.2734907970507474,0.13045952193412158,0.27632523326805747,0.22354427126205745
2024-10-11,0.22914508123936095,0.14884391597955138,0.2836605605589324,0.13857604330182904,0.2865978125130886,0.23087100882070177
2024-10-14,0.23389449135142382,0.14941579364468072,0.28579188576363657,0.14040445924286948,0.29234210977943076,0.2409376335045157
2024-10-15,0.22627918820935178,0.1540761180816399,0.28358544654956286,0.1410313966721366,0.2918292260658373,0.23129604055752928
2024-10-16,0.23379106096501423,0.1583592801999234,0.28500579571788043,0.14574348342033927,0.2923391671242084,0.2366477629182797
2024-10-17,0.23154569883193754,0.15397388452837868,0.28543408067707676,0.14124723927032345,0.2942070415725748,0.23675385549622407
2024-10-18,0.23691509301775837,0.15820383995808318,0.29229253510152575,0.14533862214018933,0.30207009243920635,0.2415109567374476
2024-10-21,0.2299966682619461,0.1492737863466831,0.2865933384092716,0.1357440587069978,0.29734047724031365,0.239472180164779
2024-10-22,0.22482557200772235,0.1456152571330045,0.29457579103277265,0.13069058703638992,0.3046236252811003,0.23881392995548767
2024-10-23,0.2183487794144534,0.1419718343777192,0.28204905922700485,0.1243318420985644,0.2905335119211905,0.2274944339428555
2024-10-24,0.21523853260405978,0.1434555187964739,0.28127995899104996,0.12639982993805843,0.2887877793623961,0.2301491295216458
2024-10-25,0.2121928338108634,0.1396779256327414,0.28375819119549295,0.12217688219887313,0.29126963377835247,0.22972423006982834
2024-10-28,0.21593733895379374,0.1397027634729857,0.28597963914809843,0.12303745213422967,0.2952412228976955,0.2335258366845021
2024-10-29,0.2104725851451954,0.140216769965527,0.2948298563850582,0.12039106747728523,0.30296158293805053,0.235522149768991
2024-10-30,0.20645304509589724,0.13989707742807145,0.2727259902155641,0.11976587768567182,0.281486550689652,0.23178443681410155
2024-10-31,0.19422023858959325,0.13602279696089647,0.2458505867930516,0.11512204597507836,0.25234147950797525,0.20763766024593044
2024-11-01,0.192946802625672,0.12834773661138743,0.2384299013902038,0.11082902961221675,0.24443668030470156,0.2127344693925921
2024-11-04,0.19272896031828401,0.13240877411394059,0.23404124809270388,0.11413924352856375,0.23857160525531795,0.21012223730198176
2024-11-05,0.20187506200751915,0.1370144191266982,0.2392101070856243,0.119991109935764,0.24363712747912403,0.22475494367271542
2024-11-06,0.21197797032662802,0.12414713348169193,0.22300993497315025,0.11370626528961347,0.23414536560358257,0.25520906951319655
2024-11-07,0.2182946497171414,0.13187749220962086,0.24347921818752405,0.12172392559514433,0.25399666511980246,0.2649145561199675
2024-11-08,0.22471727502934136,0.13632271719205558,0.2530376068621565,0.12683617065294706,0.26552318299524447,0.2703938012302669
2024-11-11,0.2216144823479247,0.12850181095898372,0.24150958366168207,0.12307276420090729,0.2548390744967499,0.27160434135591527
2024-11-12,0.21443398222955712,0.11931878093350257,0.23320293910987777,0.11310919803210062,0.248790572193202,0.2676541786751172
2024-11-13,0.2141230229322857,0.1150884012179989,0.22699762845806393,0.10822863666248717,0.2453777245821176,0.26827009768123866
2024-11-14,0.20858496073924004,0.1129380558202806,0.22040846918724988,0.10513121065400344,0.24037236249829919,0.2601149913905638
2024-11-15,0.20025577285132634,0.11248372318103783,0.19621665068997962,0.10466482237901942,0.2153881753864797,0.2439745004769236
2024-11-18,0.20364549162101508,0.11891094631547072,0.19732228994248002,0.10836903853434232,0.21694593348987068,0.24907144190859531
2024-11-19,0.20480558997374954,0.12217335086580983,0.20240388107154272,0.11100896648641045,0.22139632786840147,0.2536376558805249
2024-11-20,0.20853929264826854,0.1239823626382468,0.21314584454844088,0.11028314311760079,0.23100373301556387,0.25406229076232245
