Date,AAPL,AGG,AMZN,CAT,GLD,JPM,KO,LLY,LMT,MSFT,NEE,PG,QQQ,SPY,TLT,UNH,V,VNQ,VXUS,VZ,XOM
2023-10-18,173.6431121826172,82.87606048583984,128.1300048828125,248.98297119140625,180.8699951171875,138.21881103515625,49.87548065185547,595.7100219726562,414.3438720703125,323.1624450683594,49.0672607421875,139.6722869873047,357.6511535644531,415.9256591796875,75.24315643310547,506.50640869140625,232.54681396484375,66.94115447998047,48.177852630615234,26.373958587646484,103.01226806640625
2023-10-19,173.26788330078125,82.5608139038086,128.39999389648438,242.9029541015625,183.08999633789062,137.63148498535156,50.152313232421875,579.5820922851562,417.23260498046875,324.3470153808594,48.28387451171875,138.88629150390625,354.3046875,412.2711486816406,73.70267486572266,502.32080078125,228.96266174316406,65.35415649414062,47.84773635864258,26.824146270751953,103.07612609863281
2023-10-20,170.72012329101562,82.85802459716797,125.16999816894531,240.59548950195312,183.58999633789062,135.41482543945312,50.35531997680664,573.5390625,412.5789489746094,319.7948913574219,47.887577056884766,138.6989288330078,349.0191955566406,407.20513916015625,74.12118530273438,497.974365234375,228.5416259765625,64.91481018066406,47.34339904785156,26.815650939941406,101.30681610107422
2023-10-23,170.83860778808594,83.18223571777344,126.55999755859375,238.78042602539062,182.97000122070312,133.56761169433594,49.903160095214844,565.7008666992188,414.42742919921875,322.3890686035156,47.482059478759766,138.7926025390625,350.0723876953125,406.4994201660156,75.01164245605469,492.8153076171875,226.72998046875,64.2782211303711,47.3250617980957,26.66275405883789,99.82024383544922
2023-10-24,171.2731170654297,83.47946166992188,128.55999755859375,240.93341064453125,182.9499969482422,133.7286834716797,51.34267807006836,581.1812744140625,409.54156494140625,323.5736389160156,50.79990768432617,140.4320526123047,353.47784423828125,409.56414794921875,76.00003814697266,496.05615234375,229.7852783203125,65.10309600830078,47.66434097290039,29.134517669677734,98.85347747802734
2023-10-25,168.9623260498047,82.85802459716797,121.38999938964844,236.48260498046875,183.72000122070312,132.99923706054688,51.78561019897461,575.3245239257812,415.8486633300781,333.5002136230469,52.03487777709961,141.0878448486328,344.8262023925781,403.6860046386719,74.30818939208984,500.9790344238281,231.939697265625,63.704376220703125,47.21502685546875,28.616382598876953,99.03588104248047
2023-10-26,164.80494689941406,83.4164047241211,119.56999969482422,234.05926513671875,184.00999450683594,133.34024047851562,51.471858978271484,557.3131713867188,414.25091552734375,320.98919677734375,53.057884216308594,140.33837890625,338.2513732910156,398.8520202636719,75.44798278808594,499.23101806640625,226.48516845703125,64.92378997802734,46.94910430908203,29.27891731262207,98.13299560546875
2023-10-27,166.11831665039062,83.38939666748047,127.73999786376953,230.32289123535156,186.14999389648438,128.53750610351562,50.97357177734375,549.5924682617188,411.85443115234375,322.8688049316406,51.83212661743164,137.86512756347656,339.8753967285156,397.0440979003906,75.12740325927734,495.73492431640625,224.51681518554688,63.883697509765625,46.82072830200195,28.404033660888672,96.26337432861328
2023-10-30,168.16246032714844,83.19124603271484,132.7100067138672,233.79859924316406,185.10000610351562,130.1763153076172,51.813289642333984,554.9686889648438,414.130126953125,330.2109680175781,52.716888427734375,139.83250427246094,343.7041320800781,401.7911071777344,74.78905487060547,500.77117919921875,228.24783325195312,64.28718566894531,47.39842224121094,29.406330108642578,96.5643310546875
2023-10-31,168.63644409179688,83.13721466064453,133.08999633789062,218.24481201171875,184.08999633789062,131.72987365722656,52.12702941894531,543.4121704101562,422.3043212890625,330.9940490722656,53.73066711425781,140.5538787841797,345.3478698730469,404.3144836425781,74.4239501953125,506.0340881347656,230.22596740722656,65.38103485107422,47.425926208496094,29.839519500732422,96.53697967529297
2023-11-01,171.79647827148438,84.0558853149414,137.0,223.82522583007812,183.50999450683594,131.61622619628906,52.08088684082031,543.93212890625,420.205078125,338.7864990234375,53.85048294067383,140.160400390625,351.3420104980469,408.6263427734375,76.03764343261719,502.2923889160156,233.6338348388672,65.78453063964844,47.893592834472656,30.068866729736328,96.3454360961914
2023-11-02,175.35150146484375,84.56179809570312,138.07000732421875,230.86355590820312,184.1199951171875,133.96548461914062,52.68069076538086,569.2716064453125,425.4625244140625,340.9892578125,55.21448516845703,141.87481689453125,357.72003173828125,416.45745849609375,77.77104949951172,506.5726623535156,238.2069854736328,67.94536590576172,48.865577697753906,30.493560791015625,99.51013946533203
2023-11-03,174.4429931640625,85.07670593261719,138.60000610351562,232.437255859375,184.7899932861328,135.46218872070312,52.35771560668945,557.028564453125,421.09674072265625,345.37493896484375,54.72602844238281,140.5913543701172,361.9228515625,420.25689697265625,78.29818725585938,501.63092041015625,238.5497283935547,69.56822204589844,49.52580261230469,30.595495223999023,98.29715728759766
2023-11-06,176.99075317382812,84.65213012695312,139.74000549316406,230.0525360107422,183.35000610351562,136.4852752685547,52.56996536254883,583.888916015625,419.07177734375,349.0263977050781,54.41267776489258,141.40638732910156,363.39923095703125,421.2237548828125,77.53871154785156,504.0498352050781,238.44203186035156,68.56401824951172,49.47077941894531,30.272720336914062,96.55521392822266
2023-11-07,179.5484161376953,85.10379791259766,142.7100067138672,226.80856323242188,182.58999633789062,136.41896057128906,52.76373291015625,588.538818359375,418.1336669921875,352.9422607421875,53.87812805175781,141.0784912109375,366.83428955078125,422.4225158691406,78.68242645263672,508.178955078125,239.69546508789062,67.99916076660156,49.16818618774414,30.527542114257812,95.041259765625
2023-11-08,180.60501098632812,85.39286804199219,142.0800018310547,226.71202087402344,180.77000427246094,137.091552734375,52.68069076538086,607.374267578125,413.0341491699219,355.5559997558594,52.993377685546875,140.5351104736328,367.0704650878906,422.7319030761719,80.02267456054688,507.1395568847656,239.36183166503906,68.22331237792969,49.02146530151367,30.383136749267578,93.87387084960938
2023-11-09,180.13104248046875,84.67923736572266,140.60000610351562,226.06515502929688,181.49000549316406,136.6842041015625,52.283897399902344,580.0923461914062,410.9906005859375,353.09881591796875,50.43125915527344,140.8536834716797,364.2457580566406,419.43511962890625,78.18203735351562,509.284423828125,237.13414001464844,67.14737701416016,48.92060089111328,30.2557315826416,93.9012451171875
2023-11-10,184.3136749267578,84.87796020507812,143.55999755859375,231.4042205810547,179.50999450683594,138.7113800048828,52.33926773071289,586.3609008789062,413.22918701171875,361.889892578125,50.818336486816406,141.84669494628906,372.4347839355469,425.9803771972656,78.61986541748047,511.37255859375,240.67684936523438,67.77499389648438,49.177345275878906,30.332172393798828,94.62174224853516
2023-11-13,182.73159790039062,84.8689193725586,142.58999633789062,233.32550048828125,180.50999450683594,138.0956573486328,52.533050537109375,601.076171875,413.3778076171875,358.9627380371094,50.22850799560547,142.83038330078125,371.2733154296875,425.5743103027344,78.44116973876953,512.6575927734375,240.10765075683594,67.21013641357422,49.27821350097656,30.42561149597168,95.6158447265625
2023-11-14,185.34202575683594,85.93486022949219,145.8000030517578,239.30174255371094,182.1199951171875,140.61546325683594,52.689910888671875,600.3291625976562,412.6254577636719,362.47723388671875,53.039459228515625,142.51182556152344,379.2655029296875,433.8307189941406,80.2192611694336,510.6639099121094,242.33531188964844,70.94004821777344,50.525306701660156,30.476579666137695,95.98397827148438
2023-11-15,185.9056396484375,85.40189361572266,143.1999969482422,242.42025756835938,181.63999938964844,141.846923828125,52.79141616821289,578.4318237304688,413.47998046875,362.6243896484375,52.532569885253906,141.85606384277344,379.5509338378906,434.7491760253906,79.09342956542969,508.7270202636719,243.48353576660156,71.14627838134766,50.60783386230469,30.57850456237793,95.40415954589844
2023-11-16,187.58663940429688,85.87162017822266,142.8300018310547,239.63967895507812,183.69000244140625,143.46676635742188,52.736053466796875,578.6382446289062,413.89794921875,369.0005187988281,52.16390609741211,143.177001953125,379.8757629394531,435.2809753417969,80.0762939453125,510.0592041015625,243.93492126464844,70.99383544921875,50.38776397705078,30.731393814086914,94.29972076416016
2023-11-17,187.56686401367188,86.04326629638672,145.17999267578125,244.33189392089844,183.6699981689453,144.7645721435547,52.83755874633789,581.5474853515625,413.05267333984375,362.80096435546875,52.873565673828125,141.5281982421875,379.96435546875,435.8223571777344,80.45154571533203,506.7237854003906,244.9064483642578,70.94004821777344,50.910438537597656,30.773866653442383,96.60061645507812
2023-11-20,189.3071746826172,86.17876434326172,146.1300048828125,241.8023223876953,183.3699951171875,145.20977783203125,52.96674346923828,587.336181640625,412.2445373535156,370.24627685546875,52.845916748046875,140.77871704101562,384.5903625488281,439.1771545410156,80.9429702758789,505.5994567871094,245.30880737304688,71.46009063720703,51.20386505126953,31.198566436767578,96.17726135253906
2023-11-21,188.50621032714844,86.26910400390625,143.89999389648438,240.79827880859375,185.35000610351562,144.90664672851562,53.548091888427734,582.422119140625,416.2759094238281,365.9595947265625,53.43575668334961,140.160400390625,382.35614013671875,438.22003173828125,80.90723419189453,509.8420104980469,247.52667236328125,70.9579849243164,50.9746208190918,31.6402587890625,96.14042663574219
2023-11-22,189.16871643066406,86.35041809082031,146.7100067138672,237.51564025878906,184.55999755859375,145.2476806640625,53.907962799072266,584.8693237304688,418.3658447265625,370.6484680175781,53.396732330322266,141.48135375976562,383.921142578125,439.911865234375,81.19317626953125,513.7820434570312,248.9888916015625,71.30764770507812,51.02047348022461,31.725200653076172,95.72628021240234
2023-11-24,187.84371948242188,85.95293426513672,146.74000549316406,238.81903076171875,185.52000427246094,145.44662475585938,54.046382904052734,590.7760009765625,419.8613586425781,370.2364501953125,53.4710578918457,141.818603515625,383.3797607421875,440.1826171875,80.23711395263672,516.937744140625,249.5580596923828,71.51387786865234,51.29555892944336,31.77616310119629,96.24168395996094
2023-11-27,187.66571044921875,86.44075012207031,147.72999572753906,238.8479766845703,186.77000427246094,145.11508178710938,53.944881439208984,581.37060546875,413.8050842285156,371.39398193359375,53.49893569946289,141.6874237060547,383.0451354980469,439.3898010253906,81.577392578125,513.6213989257812,249.4010772705078,71.77389526367188,51.139678955078125,31.725200653076172,95.68025970458984
2023-11-28,188.26890563964844,86.8201675415039,147.02999877929688,238.95420837402344,189.25999450683594,145.44662475585938,54.05561447143555,581.4392700195312,416.3873291015625,375.4060363769531,54.0378303527832,142.67112731933594,384.0490417480469,439.824951171875,81.73825073242188,510.7301940917969,248.2234344482422,72.24911499023438,51.31389617919922,31.827129364013672,95.62503814697266
2023-11-29,187.25042724609375,87.24469757080078,146.32000732421875,240.8368682861328,189.5399932861328,146.18551635742188,53.73263931274414,581.6948852539062,413.35919189453125,371.62939453125,54.22364807128906,141.58438110351562,383.6750183105469,439.5154724121094,82.76573181152344,505.4859924316406,249.4893798828125,72.75120544433594,51.29555892944336,32.07345199584961,94.18927001953125
2023-11-30,187.82395935058594,86.95564270019531,146.08999633789062,242.06301879882812,188.75,147.8527069091797,54.35581970214844,580.8888549804688,418.887939453125,371.6882629394531,54.36301803588867,143.82345581054688,382.7103576660156,441.2460632324219,81.80968475341797,522.4841918945312,251.8937225341797,73.28022003173828,51.332244873046875,32.557613372802734,94.55741882324219
2023-12-01,189.09951782226562,87.7202377319336,147.02999877929688,247.89443969726562,192.00999450683594,148.57266235351562,54.54184341430664,574.0090942382812,420.4222106933594,367.3721618652344,54.97623825073242,143.0177459716797,383.802978515625,443.8564147949219,83.35052490234375,518.75830078125,251.66799926757812,75.0823974609375,51.79990005493164,32.769962310791016,94.78752899169922
